site,year,month,day,time,snow_ratio_singlesvm,img_type,file,GBCC,GBCC_r,GCC,fog,kmeans,snow_es
willowcreek,2013,12,11,120112,30.018186960864558,or_img,willowcreek_2013_12_11_120112.jpg,0.03719233304825212,0.07637567073812279,0.32659405413614206,0.0,55.050195192138204,30.018186960864558
willowcreek,2013,12,17,120111,98.91356479463491,or_img,willowcreek_2013_12_17_120111.jpg,-0.004719310285579737,0.4907609965525393,0.3284527447119404,0.0,62.08763354981875,98.91356479463491
willowcreek,2013,12,24,120111,30.44232164548954,or_img,willowcreek_2013_12_24_120111.jpg,0.037498177250236915,0.10311911161273661,0.3264356655502702,0.0,31.676466127297793,30.44232164548954
willowcreek,2013,12,27,120114,94.83673410827186,or_img,willowcreek_2013_12_27_120114.jpg,-0.004321978569531309,0.4719509512286105,0.32744506957174524,0.0,42.037021601627664,42.037021601627664
willowcreek,2014,1,6,120922,31.908619744945295,or_img,willowcreek_2014_01_06_120922.jpg,0.03428823238354454,0.12449801391828576,0.32686740469381825,0.0,42.737854977092084,31.908619744945295
willowcreek,2014,1,10,120114,92.98483417891542,or_img,willowcreek_2014_01_10_120114.jpg,0.003915144555490882,0.3072926843598969,0.3306652513928308,0.0,59.628362913903665,59.628362913903665
willowcreek,2014,1,11,120110,97.4934514643168,or_img,willowcreek_2014_01_11_120110.jpg,0.012950335592807434,0.16161936371598826,0.3337116362611436,0.0,72.60150059507299,97.4934514643168
willowcreek,2014,1,18,113118,52.852729342222304,or_img,willowcreek_2014_01_18_113118.jpg,0.03235096876642369,0.058908809676392344,0.3293415820526782,0.0,52.4423954318071,52.4423954318071
willowcreek,2014,1,30,120109,75.51168761605973,or_img,willowcreek_2014_01_30_120109.jpg,0.01731565406578495,0.16364302179565837,0.3263095881648745,0.0,31.02700989146579,31.02700989146579
willowcreek,2014,2,17,120110,88.20484721449819,or_img,willowcreek_2014_02_17_120110.jpg,0.020426600053032994,0.11404768509092797,0.3311849718175377,0.0,32.14856191833494,32.14856191833494
willowcreek,2014,2,21,120110,99.32663153162632,or_img,willowcreek_2014_02_21_120110.jpg,0.009622664294382955,0.19531238257385805,0.33110586015119603,0.0,40.8026038371618,40.8026038371618
willowcreek,2014,4,14,120109,78.18903781275492,or_img,willowcreek_2014_04_14_120109.jpg,0.02970527814219262,0.010315053911836281,0.331524459814801,0.0,53.701135352801074,53.701135352801074
willowcreek,2014,4,16,120111,68.26669107991742,or_img,willowcreek_2014_04_16_120111.jpg,0.029651924285620617,0.0737794854907405,0.3318370360927354,0.0,31.71691196062544,31.71691196062544
willowcreek,2014,4,29,120110,63.21424130585385,or_img,willowcreek_2014_04_29_120110.jpg,0.027463213100441166,0.07653280826625383,0.32861623912934396,0.0,31.761730316474978,31.761730316474978
willowcreek,2014,11,24,120109,86.88817137008894,or_img,willowcreek_2014_11_24_120109.jpg,0.026052103478091497,0.06556187597613149,0.3336626732507059,0.0,33.86423044286821,33.86423044286821
willowcreek,2014,12,8,120110,80.91052315865561,or_img,willowcreek_2014_12_08_120110.jpg,0.018838193377556066,0.15988265242681832,0.3298661840736465,0.0,30.289419998551605,30.289419998551605
willowcreek,2014,12,10,120111,83.81155521061211,or_img,willowcreek_2014_12_10_120111.jpg,0.020186914594878192,0.12100819438048871,0.33012017427578527,0.0,50.47448701429131,50.47448701429131
willowcreek,2014,12,11,120924,96.68918060294352,or_img,willowcreek_2014_12_11_120924.jpg,0.0020742430753085523,0.3344296522614823,0.32957508629186544,0.0,66.29864602107283,96.68918060294352
willowcreek,2014,12,12,120109,94.80107072145255,or_img,willowcreek_2014_12_12_120109.jpg,0.015289166547809128,0.13521479333682224,0.33139056483497004,0.0,61.53368960282465,94.80107072145255
willowcreek,2014,12,13,120109,77.40635628133357,or_img,willowcreek_2014_12_13_120109.jpg,0.015789950040948655,0.1809117529306149,0.3257925053740853,0.0,30.265371124681117,30.265371124681117
willowcreek,2014,12,14,123107,78.68982828284209,or_img,willowcreek_2014_12_14_123107.jpg,0.019575871904805125,0.1472583600580999,0.3298220671185319,0.0,30.58292557283461,30.58292557283461
willowcreek,2014,12,22,120109,95.44041549895265,or_img,willowcreek_2014_12_22_120109.jpg,0.011828290217959307,0.22815412595324408,0.33116166446295514,0.0,32.15580390876185,32.15580390876185
willowcreek,2014,12,23,120111,91.58767659183732,or_img,willowcreek_2014_12_23_120111.jpg,0.00034583738278404577,0.4048955855285902,0.3267928441763295,0.0,36.75569760180804,36.75569760180804
willowcreek,2014,12,24,120111,57.78302176833009,or_img,willowcreek_2014_12_24_120111.jpg,0.013582676692173157,0.2610887854362206,0.3200069029779995,0.0,30.638401952331307,30.638401952331307
willowcreek,2014,12,27,120110,73.25327973349475,or_img,willowcreek_2014_12_27_120110.jpg,0.004641841409166811,0.32402851431249596,0.32117026338861043,0.0,31.067865648779858,31.067865648779858
willowcreek,2014,12,28,120924,73.31736451670645,or_img,willowcreek_2014_12_28_120924.jpg,0.008122515899914709,0.31278429936475444,0.32416787213399634,0.0,30.091973278421737,30.091973278421737
willowcreek,2015,1,8,120110,91.02416775182655,or_img,willowcreek_2015_01_08_120110.jpg,0.00991484787950212,0.25359947420416673,0.3294333700409023,0.0,34.501115676449736,34.501115676449736
willowcreek,2015,1,17,120110,81.84870252226229,or_img,willowcreek_2015_01_17_120110.jpg,0.01468303971816725,0.19682773491035646,0.3277604456039536,0.0,35.07951842130075,35.07951842130075
willowcreek,2015,1,25,120110,32.49617745882655,or_img,willowcreek_2015_01_25_120110.jpg,0.03068194387643016,0.19399516016413357,0.3231318766288503,0.0,42.773108439924954,32.49617745882655
willowcreek,2016,1,17,120109,36.104874952687936,or_img,willowcreek_2016_01_17_120109.jpg,0.035209783401932544,0.09741433613493604,0.32666423967770697,0.0,32.92263504604129,32.92263504604129
willowcreek,2016,1,24,120113,84.3470525782169,or_img,willowcreek_2016_01_24_120113.jpg,0.006362914297578364,0.27063864790672315,0.32487524074813856,0.0,39.842698502274395,39.842698502274395
willowcreek,2016,11,23,123922,77.26493250601564,or_img,willowcreek_2016_11_23_123922.jpg,0.014733166177327308,0.2071523537152094,0.3256826530107279,0.0,37.35241028471954,37.35241028471954
willowcreek,2016,12,4,120109,81.51447783199403,or_img,willowcreek_2016_12_04_120109.jpg,0.015400667788787188,0.17543380205863826,0.32670786668016527,0.0,32.09636493072968,32.09636493072968
